39 34,P,0
52 21,P,0
65 8,P,1
53 20,P,0
22 51,D,0
37 36,D,0
44 29,D,0
61 12,D,0
9 64,A,1
20 53,A,0
16 57,A,0
21 52,A,0
2 71,A,0
8 65,R,0
17 56,R,0
47 26,R,0
18 55,R,0
56 17,R,0
10 63,J,0
28 45,J,0
41 32,J,0
42 31,J,0
59 14,J,0
58 15,J,2
26 47,M,0
48 25,M,0
25 48,M,0
19 54,M,0
6 67,M,0
12 61,K,4
13 60,K,4
14 59,K,4
15 58,K,4
29 44,K,4
24 49,L,0
27 46,L,0
46 27,L,0
43 30,L,0
31 42,L,0
71 2,L,0
30 43,F,0
32 41,F,0
34 39,F,0
4 69,F,0
35 38,F,0
5 68,B,1
7 66,B,1
55 18,B,0
50 23,B,0
54 19,B,0
36 37,I,0
51 22,I,0
67 6,I,0
70 3,I,0
49 24,I,0
38 35,E,0
64 9,E,0
69 4,E,0
45 28,E,0
40 33,H,0
66 7,H,0
60 13,H,0
23 50,H,0
33 40,H,1
62 11,G,0
57 16,G,1
63 10,G,0
68 5,G,1
72 1,C,0
1 72,C,0
11 62,C,0
3 70,C,0
